id,question1,question2,prediction,Probability_0,Probability_1,Raw_Prediction_0,Raw_Prediction_1
753,What do think of when you hear the word elect?,"\"What do you think when you hear the word, \"\"Japan\"\"?\"",1.0,0.47267532803358137,0.5273246719664186,-0.10940769195447506,0.10940769195447506
754,Which is the best programming language to learn in 2017?,How should you start learning programming?,1.0,0.47267532803358137,0.5273246719664186,-0.10940769195447506,0.10940769195447506
755,What is the ultimate way to serve humanity?,How can one serve humanity?,1.0,0.47267532803358137,0.5273246719664186,-0.10940769195447506,0.10940769195447506
756,How can I calculate 72 hours from now?,How do I calculate a semester percentage from SGPA in ITER?,1.0,0.47267532803358137,0.5273246719664186,-0.10940769195447506,0.10940769195447506
757,How hard was it for Jimmy Wales to immigrate to the UK?,Why does Jimmy Wales choose to reside in London instead of the US?,1.0,0.47267532803358137,0.5273246719664186,-0.10940769195447506,0.10940769195447506
758,Cochin to London etihad is the change over time of 1hr sufficient in Dubai?,What is difference between China and the United States to send gifts?,1.0,0.47267532803358137,0.5273246719664186,-0.10940769195447506,0.10940769195447506
759,What is Quora's algorithm for sorting answers to a single question?,How does the ranking of answers on Quora work?,1.0,0.47267532803358137,0.5273246719664186,-0.10940769195447506,0.10940769195447506
760,What will be the resolution one should have for the year 2016?,What's your resolution for year 2016?,1.0,0.47267532803358137,0.5273246719664186,-0.10940769195447506,0.10940769195447506
761,What are Balaji Viswanathan's views on caste based reservations in India?,What is Balaji Vishwanathan's view on caste based reservation system in India?,1.0,0.47267532803358137,0.5273246719664186,-0.10940769195447506,0.10940769195447506
762,Jawed habib haircut prices?,DO YOU THINK IF MY TREE FALLS ON YOUR PROPERTY IT SHOULD BE MYINE OR YOUR RESPONSABILITY?,1.0,0.47267532803358137,0.5273246719664186,-0.10940769195447506,0.10940769195447506
763,Does any one have ebook of answers of wren and Martin grammer and composition?,Why did barvaria join Germany?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
764,What is [math]x[/math] if [math]x+left(dfrac{1}{x}right) =0[/math]?,What is [math]mathop {lim}limits_{x to 0^+}frac{1}{x}^frac{-x}{x+1}[/math]?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
765,Whenever its about “her” its a very special feeling. Tried hard to forget her but she's alwys spcl. Should I stop talking to her even as a friend ?,How should I stop thinking about someone?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
766,What are Mutual funds? How do they work?,What is mutual fund all about?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
767,How has the vertebral column anatomy changed through time?,"When calculating bullet spin; MV X 12 (twist rate in inches) X 60=RPM, does distance to target matter?",1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
768,Which acoustic bass guitar is the best?,How do you go about maintaining an acoustic bass guitar?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
769,Which universities in the US offer more management content in the management information systems curriculum?,Which universities in the US offer a more technical content in the management information systems curriculum?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
770,My maths have become extremely weak and I am in class 12th. How can I improve my maths so that I can clear my JEE exams next year?,"I want to do a BBA. I only got 62% in class 12 (non maths). I am taking 1 year drop for the entrance exam of Symbiosis, GGSIPU, etc. Should I also give an improvement next year?",1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
771,"\"What is a \"\"function\"\" in the context of functional programming?\"",What is functional programming?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
772,What is the main difference between socialism and communism.?,"What is the difference between socialism, marxism, and communism?",1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
773,How do I change my Facebook password?,How can I log in Facebook without password?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
774,How is the word 'valiant' used in a sentence?,How is the word 'contorted' used in a sentence?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
775,Why I feel dizzy when I am playing some 3D games but others do not make me feel like this? Are there any tricks in developing 3D games to avoid this?,3D Rad: How can I make a mission-based game?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
776,How do payroll companies make money?,How companies make money?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
777,What are the most underrated and overrated movies you've seen?,What are the most overrated movies?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
778,For what use cases do you think deep learning and neural networks overkill and simpler models work better in practice?,"In deep Q learning, how we update the weight in neural network?",1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
779,"Which one to learn, C++ or C#?",Which should I learn first: C++ or C#?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
780,Will a Fitbit accurately track my activity if I am riding a bike?,What is the most accurate wearable item for activity  on the market today (i.e. Jawbone or Fitbit)?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
781,What is the best evidence for a historical Jesus?,What is the evidence for and against the existence of the historical Jesus?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
782,Which free online language classes would allow me to go from 0 to fluent in Portuguese given their provided courses of study?,Suggest me some free online courses that provides certificates?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
783,How do the PM and Prez get women?,I worked for 1month and absconded from accenture within bond period will they take any legal action?will it effect when joining other company?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
784,What are some of the best part-time jobs where you can work from home and make some good cash?,What are some of the best paid part time jobs that can be done from home?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
785,Does Trump have a chance at winning presidency?,Is there a big chance that Trump will win the election?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
786,What if I shift my job from e-commerce to cloud computing?,What computer science courses should I take If I want to join a product based or e-commerce company?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
787,How can I meet Suresh Raina?,How do i meet suresh raina?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
788,What is the name of the song in which picturized on Madhuri Dixit and Ranbir Kapoor and is from which movie?,What is the name of the song in which Salman Khan teases Madhuri Dixit by using a slingshot and is from which movie?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
789,What is the function of nucleoplasm in a plant cell?,What is the function of centrosomes in plant cells?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
790,"Can fossil records be used as evidence for evolution? If so, how?",What are some examples of evidence of evolution that fossil records provide?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
791,What is the Hizmet movement?,What is the Gülen movement?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
792,Could CAT exam and MAT exam take place on same day (4th December 2016)?,Is it necessary to learn vedic maths and spending time on short tricks for cat 2016 exam?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
793,What mythical creatures are in the Bible?,What do mythical creatures eat?,1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
794,"Which one is good: oral, anal, or vaginal sex?","We had consensual sex, then he forced me into having anal sex. If I press charges, will the fact that I consented to sex vaginally ruin my case?",1.0,0.4128444048706548,0.5871555951293451,-0.3522190747464107,0.3522190747464107
795,"What are the winter weather conditions like in Cincinnati, OH?",What is the weather like during winter in Tel Aviv?,0.0,0.7212978779595705,0.27870212204042943,0.9509086490130493,-0.9509086490130493
796,What stocks are the best to invest in right now?,What are the best stocks to invest for long term right now?,0.0,0.7212978779595705,0.27870212204042943,0.9509086490130493,-0.9509086490130493
797,How do we improve reading skills of children?,How do I improve my reading skill?,0.0,0.7212978779595705,0.27870212204042943,0.9509086490130493,-0.9509086490130493
798,What should I do if someone has posted a porn video under my name?,What should I do if someone has posted porn video under my name?,0.0,0.7212978779595705,0.27870212204042943,0.9509086490130493,-0.9509086490130493
799,Do you lose nutrients & calories when you have diarrhea?,"Will eating 2,000 calories a day make me lose weight?",0.0,0.7212978779595705,0.27870212204042943,0.9509086490130493,-0.9509086490130493
800,What are the safety precautions on handling shotguns proposed by the NRA in Alaska?,What are the safety precautions on handling shotguns proposed by the NRA in Arizona?,0.0,0.6699805889646951,0.3300194110353048,0.7080972662211137,-0.7080972662211137
801,What is the benefit of going Walking every morning?,Bollywood industry doesn't encourage outsiders? For ex outsiders may get one or at max two chances whereas star kids get multiple chances to perform?,0.0,0.6699805889646951,0.3300194110353048,0.7080972662211137,-0.7080972662211137
802,Are there any martial artists who started later in life and went on to become champions?,What are the pros and cons of bringing a small claims case before the People's Court on TV?,0.0,0.6699805889646951,0.3300194110353048,0.7080972662211137,-0.7080972662211137
803,How do I get my ex back?,How do I ask my ex to get back together?,0.0,0.6699805889646951,0.3300194110353048,0.7080972662211137,-0.7080972662211137
804,Which framework should i choose for cross-platform mobile development?,What cross-platform should I choose while developing a mobile application for an enterprise?,0.0,0.6699805889646951,0.3300194110353048,0.7080972662211137,-0.7080972662211137
805,What is the best way to prepare to IELTS?,What is the best way to prepare for IELTS?,0.0,0.6699805889646951,0.3300194110353048,0.7080972662211137,-0.7080972662211137
806,How do I know if the girl am dating online truly live me for real?,How do I know if my online girlfriend truly loves me?,0.0,0.6699805889646951,0.3300194110353048,0.7080972662211137,-0.7080972662211137
807,What area of games programming is most mathematically involved and suited to a math major?,"If one was to go about learning Python to be able to apply it to his area of study (Major in Chem minor in Math), what applications of Python could be most useful when applying for a job?",0.0,0.6699805889646951,0.3300194110353048,0.7080972662211137,-0.7080972662211137
808,What are the differences between larceny and robbery?,What is the difference between the words burglary and robbery?,0.0,0.6699805889646951,0.3300194110353048,0.7080972662211137,-0.7080972662211137
809,Is graph theory counted as a prerequisite for machine learning?,Is Graph Theory a nice-to-have course to have for machine learning?,0.0,0.6699805889646951,0.3300194110353048,0.7080972662211137,-0.7080972662211137
810,What are the best schools to study Natural language Processing in India?,Which are the best schools for studying natural language processing?,0.0,0.614267383056718,0.385732616943282,0.465285883429178,-0.465285883429178
811,Will Ted Cruz supporters vote for Donald Trump?,Will Donald Trump support Ted Cruz for president?,0.0,0.614267383056718,0.385732616943282,0.465285883429178,-0.465285883429178
812,What is a GDP?,What is the significance of GDP?,0.0,0.614267383056718,0.385732616943282,0.465285883429178,-0.465285883429178
814,How do I make a girl who is a newly joined junior in my college to fall in love with me?,What do you have to do to become an airline pilot?,0.0,0.614267383056718,0.385732616943282,0.465285883429178,-0.465285883429178
815,What are the home remedies for piles or anal fissure?,How do I cure anal fissure permanently with home remedies?,0.0,0.614267383056718,0.385732616943282,0.465285883429178,-0.465285883429178
816,How many words are actually needed to learn for the GRE and what is the correct method to prepare for the GRE verbal? ?,How can I get best score in GRE?,0.0,0.614267383056718,0.385732616943282,0.465285883429178,-0.465285883429178
817,Is the soul immortal?,Why is the soul immortal?,0.0,0.614267383056718,0.385732616943282,0.465285883429178,-0.465285883429178
818,What are some of your own personal Moon in the 3rd House stories and experiences?,What are some of your own personal Jupiter in the 1st house stories and experiences?,0.0,0.614267383056718,0.385732616943282,0.465285883429178,-0.465285883429178
819,What can be done to reduce the pollution of India?,What is the best way to reduce pollution in india?,0.0,0.614267383056718,0.385732616943282,0.465285883429178,-0.465285883429178
820,Is government liasioning legal in India?,Is UberMoto legal in India?,0.0,0.5553903517231605,0.4446096482768395,0.22247450063724225,-0.22247450063724225
821,"\"What's the meaning of \"\"I gotta take a shit!\"\"?\"","\"What does \"\"I fancy you\"\" mean?\"",0.0,0.5553903517231605,0.4446096482768395,0.22247450063724225,-0.22247450063724225
822,What is the best place to celebrate New Year 2017 in Hyderabad?,Which is the best place to celebrate New Year 2015 in Hyderabad?,0.0,0.5553903517231605,0.4446096482768395,0.22247450063724225,-0.22247450063724225
823,What is working hard (not in terms of studying)?,What is working hard in terms of studying?,0.0,0.5553903517231605,0.4446096482768395,0.22247450063724225,-0.22247450063724225
824,Can I upgrade Windows 32 bit to 64 bit Windows 8.1?,I have Windows 7 32 bit. Can I upgrade to 64 bit Windows 10 (since it's a free upgrade)?,0.0,0.5553903517231605,0.4446096482768395,0.22247450063724225,-0.22247450063724225
825,Which were some of the bad experiences you had in life?,What were some of your good and bad life experiences?,0.0,0.5553903517231605,0.4446096482768395,0.22247450063724225,-0.22247450063724225
826,Why is Timbaland famous?,Which brand of drums does Timbaland use?,0.0,0.5553903517231605,0.4446096482768395,0.22247450063724225,-0.22247450063724225
827,Can you get a list of individual telephone numbers?,How do you get cell phone numbers?,0.0,0.5553903517231605,0.4446096482768395,0.22247450063724225,-0.22247450063724225
828,Do you have to wake up during REM sleep to remember your dreams?,Do you need to wake up in the middle of REM sleep in order to remember you dreams?,0.0,0.5553903517231605,0.4446096482768395,0.22247450063724225,-0.22247450063724225
829,What are common required and elective courses in agriculture?,What are common required and elective courses in philosophy?,0.0,0.5553903517231605,0.4446096482768395,0.22247450063724225,-0.22247450063724225
830,How do I learn how to sing?,I want to learn singing. How do I start?,0.0,0.5553903517231605,0.4446096482768395,0.22247450063724225,-0.22247450063724225
831,Who is capable of ending Google's monopoly in search?,Will Google's virtual monopoly in web search ever end? When?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
832,Can an auto immune disease cause insomnia?,What causes Auto Immune diseases?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
833,Does GTA IV work in Windows 7?,Does GTA IV work on Windows 10?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
834,Which is the best SSC and banking training insititute in Chandigarh?,Which institute provide best SSC and banking coaching in Chandigarh?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
835,Which is the best PMP Certification course provider in Bangalore?,Which is the best pmp certification center in Bangalore?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
836,What is difference between net and gross income?,What is the difference between gross income versus net income?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
837,How can I wake up early in the morning?,How can I get up early in the morning?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
838,Why do you love her?,What do you love? Why?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
839,I missed the IIT. What should I do?,"When should I expect my joining date for Accenture, The timeline shows its 24 dec 2016 and I havent recieved any updates from the Organisation?",1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
840,What is the difference between the iPhone 6s and iPhone 6s Plus?,What's the difference between the iPhone 6 and the iPhone 6s?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
841,How can one improve a credit score by 100 points?,Which army would win if fights occured between US troops from WW2 and US troops from Vietnam war?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
842,My crush likes me back; what do we do now?,My sister told my crush that I like her without me asking her to do so. What should I do now?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
843,Who is the most powerful character in Skyrim apart from Alduin?,Who would win the Dovahkiin from Skyrim or Kylo ren?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
844,Can a Muslim guy date a non Muslim girl? Is it based on how religious the individual is or are there other factors to it?,What do non-Muslims expect from Muslims?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
845,What are your comments on this picture?,What can I comment to my girlfriend's pictures?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
846,When are the roads most slippery during rain?,During rain what should I do for precautions of flooding road?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
847,How do you prove the Heisenberg uncertainty principle experimentally?,What's the easiest way to prove the Heisenberg uncertainty principle?,1.0,0.49491595468545857,0.5050840453145413,-0.020336882154693398,0.020336882154693398
848,What is the IELTS all about?,What is IELTS and its use?,1.0,0.4345899530319204,0.5654100469680796,-0.263148264946629,0.263148264946629
849,How do I lose weight without doing any sport?,How do I lose weight without doing exercise or diet?,1.0,0.4345899530319204,0.5654100469680796,-0.263148264946629,0.263148264946629
850,Why do digital cameras have shutter sound?,What digital cameras have electronic shutter that can be set to make absolutely no sound or noise?,1.0,0.4345899530319204,0.5654100469680796,-0.263148264946629,0.263148264946629
851,What's it like dating a gangster?,I'm 51 can I date a man in his 30's?,1.0,0.4345899530319204,0.5654100469680796,-0.263148264946629,0.263148264946629
852,What were the main and most important political causes of World War 1?,What were the causes for World War 1?,1.0,0.4345899530319204,0.5654100469680796,-0.263148264946629,0.263148264946629
853,How do I get over the fear of everything?,How do I get over my fears?,1.0,0.4345899530319204,0.5654100469680796,-0.263148264946629,0.263148264946629
854,Which city in India has the best weather?,Which city in Argentina has the best weather?,1.0,0.4345899530319204,0.5654100469680796,-0.263148264946629,0.263148264946629
855,What is the difference between HDD and SSD in layman's terms?,What is differences between SSD and hdd?,1.0,0.4345899530319204,0.5654100469680796,-0.263148264946629,0.263148264946629
856,What does it mean if a dog vomits white foam?,Why is my puppy vomiting white foam?,1.0,0.4345899530319204,0.5654100469680796,-0.263148264946629,0.263148264946629
857,Does my life hold any significance to the world/universe?,"Do we truly have any purpose in life? Or do we create a purpose to make ourselves feel significant in the very vast world, or to make ourselves feel that our existence in the vast world is required?",1.0,0.4345899530319204,0.5654100469680796,-0.263148264946629,0.263148264946629
858,How is the job situation in New Zealand for computer science graduates?,How is the job situation in New Zealand for computer science graduates diploma?,1.0,0.4345899530319204,0.5654100469680796,-0.263148264946629,0.263148264946629
859,How would I develop an e-commerce website?,How do I create an e-commerce website?,1.0,0.4345899530319204,0.5654100469680796,-0.263148264946629,0.263148264946629
860,How do you get a micro SIM card out of an iPhone 4?,Does an iPhone 4 use a micro SIM card?,1.0,0.3761411549838656,0.6238588450161344,-0.5059596477385649,0.5059596477385649
861,What can I do to improve my question on Quora?,All my questions on Quora need improvement. What is the best way to ask a question on Quora?,1.0,0.3761411549838656,0.6238588450161344,-0.5059596477385649,0.5059596477385649
862,"If one of the people catches feelings, in an established friends with benefits arrangement, how can we drop the feelings going forward?","In an age where we constantly see the best of other people's work and lives, how do we not feel dissatisfied with our own work and lives?",1.0,0.3761411549838656,0.6238588450161344,-0.5059596477385649,0.5059596477385649
863,What are some tips for someone trying to teach themselves to sing?,How can I teach myself how to sing?,1.0,0.3761411549838656,0.6238588450161344,-0.5059596477385649,0.5059596477385649
864,"If climate change scientists are right, why do they worry so much about public relations and packaging?",What kinds of rude comments will a man get in the United States if he dates a woman 30 years younger than him?,1.0,0.3761411549838656,0.6238588450161344,-0.5059596477385649,0.5059596477385649
865,What is the main reason for all the problems in India?,"If Frances Farmer (the actress) was still around today, what would she think about Donald Trump?",1.0,0.3761411549838656,0.6238588450161344,-0.5059596477385649,0.5059596477385649
866,What is a good substitute for milk in macaroni and cheese?,What are some good cheese substitutes for Havarti cheese?,0.0,0.7388460426288822,0.2611539573711178,1.0399794588128313,-1.0399794588128313
867,How can constipation cause dizziness?,Can constipation cause dizziness?,0.0,0.7388460426288822,0.2611539573711178,1.0399794588128313,-1.0399794588128313
868,"Is it possible to make doctor's review app using which patients can share anonymously all treatment given by that doctor, suggested medicines,?",What is the warranty period of the Mi In-Ear Headphones Pro?,0.0,0.6893683794551091,0.3106316205448909,0.7971680760208953,-0.7971680760208953
869,What are some of the pros and cons of a Hillary Clinton presidency?,What are pros and cons of Hillary Clinton?,0.0,0.6893683794551091,0.3106316205448909,0.7971680760208953,-0.7971680760208953
870,What are the best films that take place in one room?,I want to get thrilled. Which movie should I watch?,0.0,0.6893683794551091,0.3106316205448909,0.7971680760208953,-0.7971680760208953
871,Is it normal if your sperm doesn't shoot out during ejaculation?,How do I ensure that semen doesn't come out from my penis after I ejaculate?,0.0,0.6893683794551091,0.3106316205448909,0.7971680760208953,-0.7971680760208953
872,Which is the best coaching center for SSC and Banking in Chandigarh?,Which are the best SSC and banking coaching centers in Chandigarh?,0.0,0.6893683794551091,0.3106316205448909,0.7971680760208953,-0.7971680760208953
873,"What's the next number in the series 1,1,1,2,2,2,6,6,6?","What would be the next number in the series-2,15,4,12,6,7? ...?",0.0,0.6893683794551091,0.3106316205448909,0.7971680760208953,-0.7971680760208953
874,What are the best things to do on Halloween?,What do we need to have the best Halloween?,0.0,0.6893683794551091,0.3106316205448909,0.7971680760208953,-0.7971680760208953
875,"I wish to start investing in Equity and Mutual Funds. Where should I open Demat account for best rates, transaction charges and so on? I am NRI.",I am 17 and I want to invest money in stock market where should I start?,0.0,0.6893683794551091,0.3106316205448909,0.7971680760208953,-0.7971680760208953
876,Why do companies issue bonus shares?,Why do company issue bonus shares?,0.0,0.6893683794551091,0.3106316205448909,0.7971680760208953,-0.7971680760208953
877,How can changing 500 and 1000 rupee notes end the black money in India?,Do you think scrapping of 500 and 1000 rupee denominations is going to eradicate corruption?,0.0,0.6893683794551091,0.3106316205448909,0.7971680760208953,-0.7971680760208953
878,"What should I major in (College) that won't leave me unemployed (other than Engineering, Law, Medicine)?",What should I do in a Group discussion when others keep fighting and won't let me talk even after I ask them to let me?,0.0,0.6351457851962702,0.3648542148037298,0.5543566932289596,-0.5543566932289596
879,Who are the best custom kiosk manufacturers in India?,Who is the best manufacturer of customized kiosk in India?,0.0,0.6351457851962702,0.3648542148037298,0.5543566932289596,-0.5543566932289596
880,Are there any telescopes powerful enough to view evidence left behind from NASA's moon landings?,"Do we have telescopes powerful enough nowadays to see the man-made objects left on the moon by the Apollo missions, proving 100% that humans did in fact land there?",0.0,0.6351457851962702,0.3648542148037298,0.5543566932289596,-0.5543566932289596
881,Is there any architectural complex/center/forum/hub anywhere in the world? As a third space.,Is there any online software available for calculating the time and space complexity of a Java program in Big O?,0.0,0.6351457851962702,0.3648542148037298,0.5543566932289596,-0.5543566932289596
882,How many keywords are there in AutoHotkey Scripting Programming Language in the latest version?,How many keywords are there in AutoIt script programming language in the latest version?,0.0,0.6351457851962702,0.3648542148037298,0.5543566932289596,-0.5543566932289596
883,What is the hardest thing(s) about raising children in Ukraine?,What is the hardest thing(s) about raising children in Mexico?,0.0,0.6351457851962702,0.3648542148037298,0.5543566932289596,-0.5543566932289596
884,What is the best source to learn stock market online?,What is the best presentation software for you tube video making (both paid and free)?,0.0,0.6351457851962702,0.3648542148037298,0.5543566932289596,-0.5543566932289596
885,Why does India sabotage and badmouth all economic projects which its neighbouring counries have in the world?,Why does India always sabotage and badmouth all economic projects Pakistan have with other countries in the world?,0.0,0.6351457851962702,0.3648542148037298,0.5543566932289596,-0.5543566932289596
886,What does a wet vagina feel like for a man?,Why does it feel like there is a ball in my vagina?,0.0,0.6351457851962702,0.3648542148037298,0.5543566932289596,-0.5543566932289596
887,Will Thursday Night Football increase ratings for CBS on Thursday nights rather than the Big Bang Theory?,Why is The Big Bang Theory (TV series) so popular? Why is it so popular with mainstream viewers?,0.0,0.6351457851962702,0.3648542148037298,0.5543566932289596,-0.5543566932289596
888,How can I grow taller at 17?,How can you increase your height?,0.0,0.6351457851962702,0.3648542148037298,0.5543566932289596,-0.5543566932289596
889,Have you ever been fired?,Have you ever been fired? How did you deal with it?,0.0,0.5772624089960896,0.4227375910039104,0.31154531043702394,-0.31154531043702394
890,How on earth would I dress like a workout guy from the year 1990 in the summer?,How would I dress like a workout guru from the year 1990 in the summer?,0.0,0.5772624089960896,0.4227375910039104,0.31154531043702394,-0.31154531043702394
891,My girlfriend has stopped talking to me. What should I do?,My girlfriend is not talking to me. What should I do?,0.0,0.5772624089960896,0.4227375910039104,0.31154531043702394,-0.31154531043702394
892,What will the real estate look like now after the 500 and 1000 scraping?,How will abolishing Rs. 500 and Rs. 1000 notes affect the real estate businesses in India?,0.0,0.5772624089960896,0.4227375910039104,0.31154531043702394,-0.31154531043702394
893,What are the best interview questions ever asked?,What are the best interview questions to ask?,0.0,0.5772624089960896,0.4227375910039104,0.31154531043702394,-0.31154531043702394
894,I trust people very quickly and as a result always have been betrayed? What do I do not to trust people and still hold the relation simple?,Do you think trusting other people is wise enough after being betrayed by someone else?,0.0,0.5772624089960896,0.4227375910039104,0.31154531043702394,-0.31154531043702394
895,Who are the best headhunters in Mumbai?,Who are the best headhunters?,0.0,0.5772624089960896,0.4227375910039104,0.31154531043702394,-0.31154531043702394
896,What is the DHP vaccine for dogs for? Is it necessary?,Can rabies vaccine for humans be used for dog?,0.0,0.5772624089960896,0.4227375910039104,0.31154531043702394,-0.31154531043702394
897,What are the differences between Asia and Africa? What are the similarities?,What is difference between Cableway and Ropeway?,0.0,0.5772624089960896,0.4227375910039104,0.31154531043702394,-0.31154531043702394
898,Has wizard magic been scientifically tested?,Have mages been scientifically tested?,0.0,0.5171767200365485,0.4828232799634515,0.06873392764508826,-0.06873392764508826
899,Why is contract law important?,Why is maritime law so important?,0.0,0.5171767200365485,0.4828232799634515,0.06873392764508826,-0.06873392764508826
900,When will moto G3 (Moto G 3rd gen 2015) get Android 7.0 (Nougat) update?,How long will I get OS updates on moto g3?,0.0,0.5171767200365485,0.4828232799634515,0.06873392764508826,-0.06873392764508826
901,Prove that SNR of power = (SNR of voltage) sequare?,Do you get paid when you do fight companions on the JRE or is it just for fun/exposure?,0.0,0.5171767200365485,0.4828232799634515,0.06873392764508826,-0.06873392764508826
902,What are the best riddles by the Riddler (Batman)?,Who was the best villain in the Nolan Batman films?,0.0,0.5171767200365485,0.4828232799634515,0.06873392764508826,-0.06873392764508826
903,Why there is so much nudity content in Game of Thrones?,Why is there so much nudity in the Game of Thrones TV Series?,0.0,0.5171767200365485,0.4828232799634515,0.06873392764508826,-0.06873392764508826
904,How can I get followers and comments on my blog?,How can i get more follower on my blog?,0.0,0.5171767200365485,0.4828232799634515,0.06873392764508826,-0.06873392764508826
905,I have only 2 months for my CA CPT exams how do I prepare?,I want to crack CA CPT in 2 months. How should I study?,0.0,0.5171767200365485,0.4828232799634515,0.06873392764508826,-0.06873392764508826
906,What programming language should I learn if I want to do a 2D MMORPG game?,Which programming language should I learn if I want to develop gaming apps?,1.0,0.45659020134024497,0.543409798659755,-0.1740774551468474,0.1740774551468474
907,What is your view on the recent demonetization in India?,What are your views on demonetization of ₹500 & ₹1000 notes in India?,1.0,0.45659020134024497,0.543409798659755,-0.1740774551468474,0.1740774551468474
908,Why was cyrus mistry removed?,Why TATA sons replaced Cyrus Mistry to Ratan TATA?,1.0,0.45659020134024497,0.543409798659755,-0.1740774551468474,0.1740774551468474
909,How do you cancel USAA auto insurance?,Auto insurance Broker fee in CALIFORNIA?,1.0,0.45659020134024497,0.543409798659755,-0.1740774551468474,0.1740774551468474
910,Why have I been so angry lately?,Why am I so angry?,1.0,0.45659020134024497,0.543409798659755,-0.1740774551468474,0.1740774551468474
911,"How do you form a hypothesis, since you haven't done any testing and don't have any test results yet?",Why do people who have done master's degrees in any field advise you not to do a master's?,1.0,0.45659020134024497,0.543409798659755,-0.1740774551468474,0.1740774551468474
912,What are the consequences of trolling?,What are some consequences of blackouts?,1.0,0.45659020134024497,0.543409798659755,-0.1740774551468474,0.1740774551468474
913,"I am frightened of Arvind kejriwal, he may kill me, What shall I do?",What is the risk of selling bitcoin and accepting credit card payment?,1.0,0.45659020134024497,0.543409798659755,-0.1740774551468474,0.1740774551468474
914,What disadvantages do Apple computers/laptops have over other brands?,Why do so many people in the US have an Apple-branded phone or laptop?,1.0,0.45659020134024497,0.543409798659755,-0.1740774551468474,0.1740774551468474
